smiles,score,time
CCCN(CCCCN1CCN(c2ccccc2)CC1)C1=Cc2ccc(O)cc2C1,-10.01,7.866
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)nc1,-9.31,7.07
CCCN1CCN(c2ccccc2OC)CC1,-7.03,2.981
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.4,6.89
CCCN(CCc1ccc(C)cc1)C1CCc2c(O)cccc2C1,-9.69,4.691
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)=O)cc2)CC1,-9.41,8.15
CCCN(CCC)C1CCc2c(cccc2OC)C1,-7.15,3.396
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.12,2.413
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,-10.22,9.301
CCN1CCCC1CNC(=O)c1c(O)ccc(O)c1OC,-7.97,4.569
C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-9.68,5.907
O=C1c2ccc(F)cc2CCC1C1CCN(Cc2ccccc2)CC1,-9.93,4.105
CCCN(CCc1cccs1)C1CCc2c(C)cccc2C1,-8.05,4.366
Cc1ncsc1-c1nnc(SCCCN2CCCCCCC(c3ccc(F)cc3)C2)n1C,-9.38,8.367
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2n1,-10.34,7.963
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.91,7.218
C=CCN1CCCC1CNC(=O)c1cc(Br)ccc1OC,-8.1,4.64
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2n1,-10.47,7.831
C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-9.3,7.985
O=C1NCc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(O)c21,-10.2,7.531
O=C1NCc2cc(F)c(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21,-10.61,7.87
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,-9.9,7.447
Cc1nn(-c2ccccc2)nc1CN1CCN(c2ccccc2)CC1,-10.38,4.278
COc1ccccc1N1CCN(CCCCCCC(=O)c2nnn(-c3ccccc3)c2C)CC1,-9.5,11.05
c1ccc(CNCCNc2cccc3[nH]ccc23)cc1,-8.69,4.016
O=C(NC1CCC(CCN2CCN(c3n[nH]c4ccccc34)CC2)CC1)c1ccccc1,-10.89,6.645
C1=C(c2ccccc2)CCN(Cc2c[nH]c(-c3ccccc3)c2)C1,-10.42,4.375
Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,-10.54,4.247
CCCN1CCCC(c2cccc(O)c2)C1,-8.25,3.004
CC1(C)Cc2ccccc2C2(CCN(CCCc3c[nH]c4ccccc34)CC2)CC1=O,-12.02,5.545
c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)n1)CCCC2,-10.66,4.806
Oc1ccc2c(c1)OC(CNCc1ccccc1)CO2,-8.8,3.384
Cn1cc(C(OO)C2CC(c3ccc(Cl)cc3)CC2)c2ccccc21,-10.03,4.907
COc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-8.66,8.503
COCc1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c(C)c2ccccc12,-10.96,6.274
C1=C(c2ccccc2)CCN(Cc2c[nH]c(-c3ccccc3)c2)C1,-11.03,4.07
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-8.38,5.442
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,-9.7,4.457
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.16,3.233
COc1ccc2c(c1)CCCCCCCCCc1ccccc1O2,-6.55,2.297
CN1CCc2ccccc2Cc2ccc(O)cc2C1,-7.57,2.187
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.38,5.747
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,-8.79,5.206
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-9.34,6.219
CCCN1CCOC2c3cc(O)ccc3OCC21,-7.29,2.711
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.38,5.912
COc1ccc2c(c1)CCC1(CCN(CCCC(=O)c3ccc(F)cc3)CC1)O2,-10.62,5.465
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.93,7.475
O=C(NC1CCN(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1)C1CCCCC1,-10.45,6.756
Clc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(Cl)c1,-9.38,4.291
CS(=O)(=O)Nc1cc(OCCNCc2ccco2)ccc1Cl,-7.61,5.612
O=C(NCC1CCN(Cc2ccccc2)CC1)NC1CCC(c2nsc3ccccc23)CC1,-11.15,7.883
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.89,5.859
FC(F)(F)c1cccc(N2CCC(CCC3CCCN(c4ccccn4)CC3)CC2)c1,-11.44,6.54
CCCN(CCN1CCN(c2nc3ccccc3[nH]2)CC1)C(=O)c1cc(C)cccOcc1,-10.52,7.124
CCOCCn1cc(CCCc2ccc(N3CCC(Cc4ccccc4OC)CC3)nc2)cn1,-9.03,11.518
CN1CCCC1CCC(c1ccccc1)c1ccc(Cl)cc1Cl,-8.14,4.369
COc1ccccc1N1CCN(CCN2CCc3ccc(I)cc3C2=O)CC1,-9.77,5.315
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.03,5.839
CCCN1CCCC2CCc3c[nH]cc3CC21,-7.03,2.524
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,-11.8,5.723
Cc1c(OCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c1C(=O)NC2,-10.59,7.41
CS(=O)(=O)Nc1ccc(CCC2CC3CCc4ccc(C#N)cc4C3C2)cc1,-9.96,5.882
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.28,4.687
c1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,-10.09,5.584
NCCc1ccc(O)c(O)c1,-6.74,2.091
NCCc1ccc(O)c(O)c1,-6.76,2.352
O=C(NC1CCN(CCN2CCN(c3ccccc3Cl)CC2)CC1)c1ccco1,-9.52,6.24
COc1cccc(N2CCN(CCN3CCC(NC(=O)c4cccs4)CC3)CC2)c1,-9.08,7.345
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.31,2.358
CN(c1ccccc1)C1CCC(CCN2CCN(c3ncccn3)CC2)CC1,-10.48,5.146
CCCCn1cc(CN2CC(Oc3ccc(OCc4ccccc4OC)cc3)CC2)nn1,-9.36,9.568
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2cccc3ccccc23)CC1,-10.77,7.904
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,-10.02,7.584
O=c1[nH]c2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2o1,-9.41,7.102
O=C1c2ccccc2C(=O)N1CCCCN1CCCC(c2c[nH]c3ccc(F)cc23)CC1,-11.27,7.434
COc1ccc2c(c1)CCCCCCCCCc1ccccc1O2,-8.32,2.422
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ncccn2)CC1,-9.95,5.94
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccc2C(F)(F)F)CC1,-10.83,8.855
COCc1ccc2c(c1)CCC(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,-9.7,8.275
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.08,4.711
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2cccc(Cl)c2)CC1,-9.96,7.042
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)nc2N1,-9.8,7.737
O=S(=O)(NCC1CCC(CCc2nc3ccccc3o2)CC1)c1cc2ccccc2o1,-10.97,7.428
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.52,5.774
COc1c(O)ccc2c1CN1CCc3cc4c(cc3CC12)OCO4,-9.93,2.992
Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,-11.34,4.618
COCC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.57,6.189
COc1ccccc1N1CCN(CCCCNc2ccc3ccccc3n2)CC1,-9.6,7.272
FC(F)(F)c1cccc(-c2ccc(NCCCCN3CCN(c4ccccc4)CC3)cc2)c1,-10.65,9.023
O=S(=O)(c1cccc2[nH]ccc12)N1CCCC(CCN2CCN(c3cccc4[nH]ccc34)CC2)C1,-10.49,9.189
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1cccc(F)c1,-10.68,6.503
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,-10.14,6.744
Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,-10.76,6.574
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1ccc(F)cc1,-10.49,7.411
Nc1nccc(-c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2)n1,-10.94,6.435
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.78,5.992
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3[nH]1)CC2,-10.35,7.119
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.94,5.695
CCCc1c(C(=O)NCCCNN2CCN(c3ccccc3)CC2)nnn1-c1ccccc1Cl,-10.23,11.346
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5[nH]ccc45)CC3)cc2[nH]1,-10.31,7.58
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5[nH]ccc45)CC3)cc2[nH]1,-10.2,7.863
CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CO4)CC2)c1,-9.32,9.045
CN1CCN(C2Cc3ccccc3-c3ccc(-c4ccncc4)cc32)CC1,-9.5,3.908
O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.55,6.97
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)CC2,-10.64,6.699
CCCCN1CCN(c2cc(Cl)c(OC)c(OC)c2O)CC1,-7.65,4.799
CCOCCCc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-8.76,12.082
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3[nH]1)CC2,-10.37,7.064
COc1ccccc1N1CCN(CCCCCC(=O)C=Cc2ccc(F)cc2)CC1,-9.51,8.895
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,-10.23,6.85
CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.63,9.118
CCCN(CCC)C1CCc2ccc(O)cc2C1,-8.09,3.127
O=S(=O)(c1cccc2ccccc12)N1CCN(CCN2CCN(c3cccc(Cl)c3)CC2)CC1,-9.79,8.326
O=C(NC1CCC(CCN2CCN(c3noc4ccccc34)CC2)CC1)C(F)(F)F,-10.44,5.724
CN1CCc2ccccc2Cc2ccc(O)cc2C1,-7.95,2.082
O=C1COc2ccccc2N1CCCN1CCN(c2noc3ccccc23)CC1,-10.49,4.824
CC(=O)NC1CCc2ccc(OCC3CCN(c4n[nH]c5ccccc45)CC3)cc21,-11.49,5.371
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,-7.25,3.196
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,-9.76,6.765
Cc1nc(C2CCN(Cc3cccc(Cl)c3)CC2)cn1-c1ccccc1,-9.4,4.861
CC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.53,5.328
N#Cc1cccc(C2CCCN(CCc3ccccc3)C2)c1,-9.33,3.771
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.4,5.993
COc1ccccc1N1CCN(CCCNNC(=O)CN(c2ccccc2)c2ccc(Cl)cc2)CC1,-9.79,13.689
COc1ccccc1N1CCN(CCCNC(=O)C=Cc2ccc(F)cc2)CC1,-9.49,7.418
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,-9.01,6.965
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.48,3.518
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1,-10.65,8.445
CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,-8.08,2.789
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.51,3.449
COc1ccccc1N1CCN(CCCCCCCCCC(=O)c2ccc(OC)cc2)CC1,-8.4,12.58
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.56,3.153
CCCN(Cc1ccccc1)C1CCc2c(cccc2OC)C1,-8.39,4.475
CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,-10.29,9.042
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,-9.52,7.104
COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,-9.76,4.871
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,-11.31,5.694
Clc1cccc(N2CCC(CCCC3CCN(c4ncccn4)CC3)CC2)c1Cl,-10.39,5.48
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5[nH]ccc45)CC3)cc2[nH]1,-10.14,8.061
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,-10.49,4.846
COc1ccccc1N1CCN(CCCCc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,-10.34,8.608
CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-10.18,5.242
CC(=O)c1ccccc1N1CCN(CCCCNC(=O)NC2CCCc3ccccc32)CC1,-9.64,9.233
CCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.15,2.901
O=c1[nH]c2ccc(C=CN3CCN(c4ccc(Cl)cc4)CC3)cc2[nH]1,-10.31,3.987
COc1cccc(N2CCN(CCOc3ccc4[nH]c(=O)[nH]c4c3)CC2)c1,-9.58,5.894
CCCN(CCC)C1CCc2c(cccc2OC)C1,-7.83,3.355
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,-9.38,7.786
FC(F)(F)c1cccc(N2CCN(CCOc3ccc4[nH]c(=O)oc4c3)CC2)c1,-9.78,6.577
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.08,6.495
CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2ccc(F)cc2)CC1,-10.14,8.264
O=c1c2ccccc2ncn1CCCCN1CCN(c2ccccc2)CC1,-10.11,5.478
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.36,5.655
NC(=O)c1ccc2c(c1)CCCC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1,-11.37,7.225
O=C1CCc2c(cccc2CCCC2CCC(c3c[nH]c4ccccc34)CC2)N1,-12.22,5.264
O=C1c2ccccc2CN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-10.49,6.833
CC(C)Oc1ccccc1N1CCC(CC2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,-10.76,7.889
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.2,6.006
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-8.6,5.99
O=C1CC2(CCCC2)CC(OO)N1CCCCCN1CCC2cccc(F)cc21,-9.94,6.387
CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,-9.37,9.602
Oc1cccc(OCCNCc2ccccc2)c1,-8.17,3.724
c1ccc(CNCCNc2cccc3[nH]cnc23)cc1,-8.62,4.47
O=C(NC(CS)N1CCN(c2cccc(Cl)c2Cl)CC1)c1nc2ccccc2o1,-8.77,6.109
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.46,3.407
CCN(C)CCc1c(-c2ccccc2)[nH]c2ccccc12,-7.81,4.243
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,-9.39,5.0
CN1CCc2ccccc2Cc2cc(O)c(N)cc2CC1,-8.32,2.343
CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(O)c1OC,-7.43,4.64
CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(F)c(Cl)c4)cc3)cc2C1,-11.7,5.79
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.17,2.299
NC1CCc2ccc(O)cc2C1,-8.1,1.956
CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,-9.87,7.109
CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2cccc(F)c2)CC1,-9.7,7.287
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)OC)ccc1OC,-7.93,5.54
O=C1CCc2ccc(OCCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.75,8.651
CCCN(CCC)C1CCc2c(F)cccc2C1,-8.23,3.158
CCCN1CC=C2c3ccc(O)cc3CCC21,-8.5,2.476
c1ccc(-c2cccc(N3CCN(Nc4cccc5c4OCCO5)CC3)c2)cc1,-11.06,5.329
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.81,5.932
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-8.34,2.15
C=CCN1CCC2c3cccc(O)c3CCC21,-8.92,2.556
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,-10.1,6.431
CCCN(CCCCN1CCN(c2ccccc2)CC1)C1=Cc2ccc(O)cc2C1,-10.16,8.016
Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,-10.16,8.237
CN(C)C(=O)COc1ccc2c(c1)N(C1CCC(C)CC1)Cc1ccccc1S2,-8.32,5.204
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(C)c1,-9.04,5.097
C=CCN1CCCC1CNC(=O)c1cc(C)ccc1OC,-8.18,4.386
Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,-10.54,6.701
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(Cl)cc1,-10.15,7.789
COc1ccccc1N1CCN(CCOc2ccc3[nH]c(=O)[nH]c3c2)CC1,-9.33,6.265
COC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.1,6.06
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.93,7.241
CCCN1CCC(c2cccc3ccccc23)CC1,-9.18,2.699
CCCN1CCC(c2noc3cc(F)ccc23)CC1,-9.14,2.999
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.01,7.625
OCCN1CCN(c2cccc(Cl)c2Cl)CC1,-7.43,3.023
O=C1NCc2ccc(OCCCNN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.11,8.153
CCCN1CCCC2CCc3c[nH]cc3CC21,-6.39,2.385
c1cnc(N2CCN(CCCSc3nc4ccccc4s3)CC2)nc1,-8.79,4.643
O=S(=O)(NC1CCC(CCOc2cccc3c2CCCC3)C1)c1cccs1,-9.89,6.243
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,-9.72,5.388
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,-7.73,3.107
CC(C)c1ccccc1OCCN1CCC(NC(=O)c2ccc3ccccc3c2)C1,-9.96,6.714
CN1CCc2ccccc2Cc2cc(Cl)c(Cl)cc2CC1,-7.93,2.247
CC(C)(C)NC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.33,7.653
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(F)cc2)CC1,-9.88,8.356
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-7.03,2.173
O=C(CCl)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.65,6.351
c1ccc2c(N3CCN(CCc4ccc5c(c4)CCC5)CC3)cccc2c1,-10.9,4.614
C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-9.33,7.767
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,-8.65,5.423
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)Cc1nc2ccccc2s1,-9.47,5.659
CC(C)(C)OC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(F)(F)F)n2)CC1,-8.33,9.865
O=C(CC(F)(F)F)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-10.91,7.574
O=C1c2ccccc2CCCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-10.56,6.544
CN(C)C1CC2Cc3ccccc3CC2cc2c(F)ccc21,-9.29,2.248
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.9,5.718
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccncc2)cc1,-10.54,8.586
Clc1ccccc1N1CCN(CCCCNc2ncnc3cccc(Cl)c23)CC1,-10.27,7.056
CC1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,-9.1,4.078
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.75,7.544
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.5,5.613
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-9.32,6.635
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(C)c3n2)CC1,-9.49,4.659
CN(C)c1ccccc1N1CCN(CCCCNC(=O)NC2CCCc3ccccc32)CC1,-9.67,9.508
COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,-10.32,9.37
Clc1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1,-10.15,6.8
O=C1OCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c21,-10.6,8.141
Cc1cccc(N2CCN(CCCCNc3ccccn3)CC2)c1C,-8.84,5.95
O=C1N(CC2CCCCC2)CCN1Cc1cccc(C(F)(F)F)c1,-9.96,4.475
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc(N)s1,-8.62,6.919
CCCN(CCC)C1CCc2c(O)cccc2C1,-8.15,3.147
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.67,5.323
COc1ccccc1N1CCN(CCCC2C(=O)Cc3ccccc3C2=O)CC1,-10.26,6.121
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,-9.86,5.216
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.28,2.412
O=S(=O)(NC1CCN(CCOc2ccccc2-c2cccnc2)C1)c1cccs1,-9.4,7.86
NCCc1ccc(O)c(O)c1,-6.78,2.227
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-8.09,2.519
C#CCN1CCCCC1NC(=O)c1cc(OCCF)ccc1OC,-8.94,5.993
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,-10.06,5.414
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-9.64,4.884
COc1ccccc1N1CCN(CCCCOc2ccc3nncn3c2)CC1,-8.46,6.734
COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1,-9.8,6.565
CC(C)c1ccccc1OCCC1CCC(NS(=O)(=O)c2cccc(Cl)c2)C1,-10.27,7.169
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccs2)C1,-9.19,6.57
Clc1cccc(N2CCN(CCCCNc3cccc4occc34)CC2)c1Cl,-9.15,6.892
Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-10.12,3.895
Clc1cccc(N2CCC(CCCCNc3ccc4[nH]ccc4c3)CC2)c1,-9.84,6.272
CCCN(Cc1ccccc1)C1CCc2c(cccc2OC)C1,-8.44,4.432
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2O)CC1,-9.18,7.738
O=c1oc2ccccc2n1CCCCCN1CCN(c2csc3ccccc23)CC1,-10.04,7.138
COc1cccc(N2CCN(CCOc3ccc4[nH]c(=O)[nH]c4c3)CC2)c1,-9.69,5.666
CCCN(CCc1ccco1)C1CCc2ccc(O)cc2C1,-9.18,4.507
O=C(NC1CCN(CCN2CCN(c3ccccc3Cl)CC2)CC1)C1CCCCC1,-9.97,6.406
CCOc1ccccc1OCCCC(C)Cc1ccc(OC)c(S(C)(=O)=O)c1,-8.09,8.034
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.03,5.95
O=c1oc2ccccc2n1C1CCN(CCCOc2ccc(F)cc2)CC1,-10.09,5.604
COc1ccccc1N1CCN(CC(NC(=O)CCCc2ccccc2)c2ccc(F)cc2)CC1,-9.65,11.38
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.62,6.052
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccncc1,-9.39,7.211
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.0,4.521
O=S(=O)(NCCC1CCN(Cc2noc3ccccc23)C1)c1cccc(Cl)c1,-10.32,6.851
Cc1cc2c(s1)-c1ccccc1N=C2N1CCN(C)CC1,-6.87,2.167
O=C(NC1CCN(CCN2CCN(c3noc4ccccc34)CC2)CC1)c1ccco1,-10.26,5.769
O=c1oc2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3[nH]2)CC1,-10.23,6.512
Cc1ccc2[nH]cc(C=CN3CCN(c4cccc5c4OCCO5)CC3)c2c1,-10.24,5.342
Fc1ccc2c(C=CN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c2c1,-11.07,4.965
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,-9.77,6.832
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,-9.4,6.397
